File ID	File Name	Run Metadata ID	Study Name	PDC Study ID	PDC Study Version	Study ID	Project Name	Data Category	File Type	Access	File Size (in bytes)	Md5sum	Downloadable	File Download Link
25452304-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N161T162_240min_080414.raw	NCC_N161T162_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1753990435	4907285b1485b08c5452cbe28915de31	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N161T162_240min_080414.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cS7jFA9JmQVu2IDuM3ZcSV-SR3yx9dkmP4qMBASkv3Bwz9E-BwhjTxhaExdNfRCTFkxy9o2JAmsdnxGblmdS1~2BHmlaeGaWQiZFPuG-yApa2P3ZdYzp2u0fQ4zeZAwEQ93grA-mJpcH2CkGqHwRpHFbNdNs4Alqyy-Ol9J9NQu9j~Rm1FbFYeBgbPFsmZRun971ao4~787JUNBqIwzGsJQ1Bg9JHG3xsWQb~~u1yN1TBVpJw1XlF5yXmqLuZthgtE9eB1RzlNHkihO0XUlo0JKxrSZLNzasU6tSctxmD1EZkmexgt~qIxn-Lr31E6EqQaWwQhWweV8Ss28YC93~fQ__
25452416-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N163T164_240min_C2_031714.raw	NCC_N163T164_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1092299385	81176775b92d0a6e60e1c43e9e92f939	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N163T164_240min_C2_031714.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F7EmzPLl4mYhZN2fcaEMYsORR6Bz1VkuAAfOy~8qR7d3CGMU8Te3R7krkhx6i5KJet9vdiATBnSUZhvhw8pCbTVSNpbatcao6aaFuEksHgKM7jTfgpl~01tw2D9sd~b0TW~J4-zvpu9W9lbwb4g0kl9r~plziQGwscc~3bIu2jw3ZKGlkEqJPTvLDPVcvpby5iOWTp90I8J-VkQiqkxU2069oY3CRDzYFooa22I-jEYW3pZRsWbMbf4sjFbCC0Jyw45bpa0-x1A~OPB2KZuOfsj4WGyxBKxI6HhKcq91i6jEgfWhn0wdInQoT56gVJjTT0VIg1ws948avddYQStylg__
25452502-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N165T166_240min_C2_020714.raw	NCC_N165T166_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1452600670	20c7c82b9b01e9d1cc64acae936ab162	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N165T166_240min_C2_020714.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SVcYKp6xfpJS7Z61NQvNa3Q7V-kF3jQ-GY0IUHxzhifoK7GfPm5gkxww9ip3EaX09DefCfV6YQ7sgqgGriuanJqJlshddTOxZWtW~yAKC6bAUv3TVC8P5PBXvURxpxDls2VhD12PNj0mc7jyramdtzVirurU1xlCs722uz1eKrk-8NFA02qwlgQV6iXkOORkZ70pAFJbqF0Eb6xXKOYGV16-IQMA6tUQ4N4yB4NfuD6KSBYS-Pj1OCG-N53V4kk3Z0NOn9M1TsKrtnf~N8ULIRDsfCprwNB-2Oth5KwNYxeicPiqo3w-MbQsRfyyPQ1xibjmJB7dZsCOkPK5j~bRJA__
254525e5-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N167T168_240min_080714.raw	NCC_N167T168_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2047229629	2c06df98e90e5862051f56d98f84997c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N167T168_240min_080714.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dQw5NVJANbfTaUJly4xBsIu84qkSNTPafV67JI9YqnG0~6MzyGEWJ7tmaDzM9lVlTWtlpdrfYf0-bbYCZiztyy387s2phv4lSfhOSy~JUMQx9cLpyZeWK43nxZ7CXE0~BWo6Tr9qE1RpcOBqFmY~rcDUbdFKrmQ4h5AilrkPFxNGxQxBYCRdHerFWP49NHG~xuK1FE5q72wzK~9-g0xCNthmqBJPMZTRG-oFzwDuWRoxeWWEfgjN5p0-9OARXeasgHoiZaFH1DT3V3Jn25fiBFckbI-N~pyJF6ixSbOM5xK~bzln621TXsJl1RlafKd19YkCv2058XdW8B6-ihKm6A__
25452a42-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N169T170_240min_C2_032014.raw	NCC_N169T170_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1672948357	37f6c48117ee4e56fcf116441316e08a	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N169T170_240min_C2_032014.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=azfMgNbCCcxak9Kv9psQc3~9GhPSfmYsEORQHxAzgiSl-I0MpNXstLgGVVsWYcsS98gCQTglIZY0ecsdYqNEYCsuS5nYlEwpubs~xWdlYtBXCYa4T-PoiNyrvI2O6dZskpqY3B7M6mF5~OQW3pBTFiyWaSLrz5NAmnsQ0wfnxyVJjglHtEqTqthHv9XmKKklVMM4HlCWqYxd~I4Rgg4CBtw6N0VPAnq-uWIooa4naGz3DYjDzd2e2rMhAL-~a3wgduDRft-qC5wPDN2mlvdBzL2cKYptn2JNbHK4eRuF6QDjSPWRwgPsYFPFfnF6xAFjWb8wiflR9gjuiGikS0OoIg__
25452b7d-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N173T174_240min_081314.raw	NCC_N173T174_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1805052586	612acbb1ede04115a5035df044a2724d	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N173T174_240min_081314.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=RQSRa7ZdByA9Dlw8POTuyAFc1grUS1VxJS-wXmAuB2qcswbu6H2WkkJhK53pxV7eCRh27kocE38Nqe2oNaVlaCx4LySJrYmJzeJkHQg7S3JopvCszeFIwShOPu0KILWeMkjClcZGyi6huaDKR3acaMAp2uKCcX~r3P23-PIsORdzSe-IWAaUIatvJ4mw6rac8gA3w3yU0NjcqPS0frbqciDwLDJ4SdrH8vwEUASOw0ZrY8lQOY8KQg3roUG-OZsUhq0AWDo0Mkr-tMEDuRzvRewT8XY~MAIq8cFVHnE1rXECcQ8YqFjh~Nq-EuAbFpV-IVrpcdEmImpX7P1kWi~8bA__
25452c67-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N179T180_240min_C2_071414.raw	NCC_N179T180_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1224965602	e60e44a53c4554e74e45ab055182b0d8	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N179T180_240min_C2_071414.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=YjLHdLR1bYNUL4mjP2zpVUtYc5Ny9ryobng-vXuN5IbR~sKvHU06AvINqcIwb~6tx7OdK5xfTUBf0Vo-e7K4s2A6j9SwLo0ladF09FYwlAYgXvlgJEl4c2cXdPKFXoyqoXU-ggcXNpwedxravt2r-3CtHUgH42iABbTcn8Fc8DidQpMT0acHYwVAaD3N6VTLWR7llW-ilpXwljS972tXTptrvEkEOZbPVAMbQsYmmbGgXWltmyaL3-~cVMXrZ7uNUbbMIFOFePjldWMUqbmu6IGEaGmHeKxNiM-UO3hmRb0A-mVtlUQTFOGZJwjWhsLm19rVR9oW5kL2Adssq9uUZg__
25452d94-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N17T18_240min_032113.raw	NCC_N17T18_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1177154703	dccb1858b57053533be4c70e6bc93899	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N17T18_240min_032113.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OOirXjPFpkn8DYzfT0SrVH3UKyCz865C7TbJPN6ulVyolDwxIajzPXWnETA8JfPK04Vp2OcHxD6YJS-0YMECeVgXSD4lS55AxBCjWD1teYVb5ZTwn58ohPAvBM63DM-u1FHjfWJcMZ5yz25rUl5prLDHqOvDo6kRqKUw1hgU225VKpjQCaOlCpCJtFse1O0ieDa4T8WSja0xHwTlIifqGFyoAxONcLdxaWqj1aFoyowm-xxdxXsRj1cMr5oq2JgZygBANvnBvUDIJKwyso~Nqcx01SWzaPQxzCmKU30v-QX4HtJBolEX8rYAEwihEeqEbE-dLcK7F~JMm9waNJlkyQ__
254531cb-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N181T182_240min_C2_071714.raw	NCC_N181T182_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1357452425	23ee300ca2e3fed30df7fb62d9a102d0	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N181T182_240min_C2_071714.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W7G96kH9uDXmx9FvGbehr895zsaBiD4zSvXboRpcH8-ZGlsroEy7H9-b9rO13WjE3MCyy55Nk-X5EiM4~DpdaN8IIJFr~qqb-wwKoRrXAr-uxOHaxUGImaE9M8dvTT98OblaNpXI4jRENHgZiz-7bJAZwes2rtljVEBwEIBABk2oWYYDB11aFFitH7vzKKQJEx-FQZWVGXBPdMy1RWz8lcOO1JsfGnHOhlaj~KysQG0-q2azFrgy6z~WXsHw0y17NY4hn~dGQmTdsUBGcUv6M8~ePYv84OtlYeHZdVRBIs3I6B6fRBJ5ASKWjZJjhRsbWdHH4Ui28gPQ7~u3dSUG2g__
254533dd-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N189T190_240min_C1_072014.raw	NCC_N189T190_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1126683672	4b464aa830d86380c1c38b642ef7dd41	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N189T190_240min_C1_072014.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NuddApa-tiBKWo0e6GLak6IbQyNIv7m8fqYRXag8D3HDIFboyzpqPozXRoj9iXFTz9bwN9X-quHTjDBlBIYUQAWl2pGerw5HlxY9Wp~6zp5eofJs~9YdnGMh0FsKH-SKSX2Tmx4Rhpt02ZD3LZDYkC9Z1sC~vTsN8~f8RZVw86~qJaAgY3em7cGe68JNHAmZ1trlUSM3~b1Lv7HOgoMjrOV28rK5r967I2LmGVG2Chu7e5JR8ggEqELWY0V4kSn2HYgyFKuRrjuOw~rbTM0SjPatdrpFzpmtJjk2DSUA1zPeBUE5GqoJZNFN9FlY9rhqs5zisETormaH2gZ7UqERKw__
254535aa-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N191T226_240min_090614.raw	NCC_N191T226_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1235191314	6cd56775c6d98af443dfbd4b1273c888	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N191T226_240min_090614.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DwR88AoPlM--DxAhS97djD8waMzCA26mm-YdR9DRB-NlFZRB0s~An7xZZMP5fXn2lJuJu309eWc4gLp3QFofK8UznPpzeLacs0zJw-4Ja-cSvOhZMTipkYuUXec5zPx7xZQHdTOi6euN4hioHLLM-d5L5xs4a47jC4OBDeHRJrLQXay2V1zT55-iVT-Hihgm9Oz0gfztWG2zZPrVvfSq2lPYw2Er9GEK8OIX0gZQ9trmsDZLwvouEUyyhsZtQWYiUbmXydtyDMUgjPhADJzN-85vu4MREbNbrGX5eyT5MLfhJNMgCqMf2B3ksDJ44eTT3o9G6RucpUww2sI35DefCA__
2545376f-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N193T200_240min_091614.raw	NCC_N193T200_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1774235876	ab3f032e1599029e94986a73d090f302	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N193T200_240min_091614.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=faEqaNOanybFN6npluq-PNCRW2t9Cl5heT1h97jiwTBigc985Nr2CP1amSrcNsdgZ-XILAZ3mTROt5hbbmjrAQQNq2WktOPeA8LB3FglnOE-u4yvpTUqoLh0i8iBeFN8pVvKj63Uucv9NnkuqklgssfUudzrCUm~qbp18bLzuBXsQyEEwXZcgTPHgAFhP2cbEccO6W4HI5OqVcOlu3WomJubIlDg7ikh2xacshYadxZ71pXpOZRsZQDt5Umz5Q8ow5fWgzEf~jxwJUmayBEtob6qCzUlgI7xkB2znimvIM-w5J3BXVBM1Hij~9RL14OTdE16USsgOirP8j-eeu6MmA__
25453ca6-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N195T196_240min_C1_072314.raw	NCC_N195T196_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1156775359	76bb5eb6440af4fc1f9bc5bb5df120e3	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N195T196_240min_C1_072314.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Q5J1mcioQOEGD~~ujhfGvbFLdoRjkJ~JCVjZ1XQLg-v24sJgtV-NenrLyJBxXCJV2xNdkffPz1Mf1tu91DMjX-ITv49eQ7~7q97aKkuz9yiEeTUg-WV5vDt-DDuGGjZb2UE1I4QAEB0oIGssIgHon2ZKTPrNrtNtk2g11AgHm~M3KVGVYegXL~rHnLfixadYWB6u4Y6~4pW1Qhpa-iRAj3XmULQcNNNFWJv1ND1l83S9dohSTNTR2Phj6Mt3xPkOWngVspF9wDMVZOytkBsbasIksSZYqo89t8s9EWQKgSw-tL0kykzbjw5nFGxieKMOH-mKR4rzQl1RXUkpNSU7lQ__
25453e8a-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N203T218_240min_100314.raw	NCC_N203T218_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1199658127	dbfa546f0eb2b69699689784e3064df1	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N203T218_240min_100314.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QGmc4g93k1YWc0~fZ64CiV~4MArN38K0GWO8F15uj7hS2gascx1A9LuLgF-RwibYJ4s~GJoiQEVv-UCrlzfPalwgEz~M7U9nH-zLM69xy2VRri2g3ERMPr5yTjckJ9X4Ip2t3fJryYjqgT1Pf0tJlmHBB7cPOb2x4DBL9~xGMdoxP6uKQYieulwRVuzrdupU0gBjWl36UHocESxMsxOLQjLYW9lRKCfN~sV0i2YieLq5Em-aWBZLDxKag45CvN46O18kPBKDuENAAJhU1Y4YpVlHIE3OCdwPdhnf8pSfTC-vS3tARp4PtbfJKpszER7v~RzY~7klK5aV7Y3862NjpQ__
25453fe3-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N209T214_240min_092814.raw	NCC_N209T214_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1608220128	c8fbcc127490a9dd0dc8a914bd72f7b2	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N209T214_240min_092814.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QEhxOjfDY8lHeo-zeXepcFf6xrnWEeDc7ak93cAp0LoH8I7XOLfTpZ5NwhQjy8BdpfCna-eGo43iMoErLwqr6QrTpJ~XTsKhIEybWTm0ryr5MZqKaXOOJqqBHvwAyfZ3HlatPPuyWeuOlt~5jtbqtOmJoiXSmte0GDQLH~QUZviTmCj6FM35soyE-HDChmjbAyBAK0t5qTgJqzX0bYmFIPb5BznexWr7a1P0Wd7~u67D~aZaFHKN6hQD5VZekyk9idff2Fr-wUr5gEU4QMWPgmmYElxBzhCP8JcjAfxbIiKxlMmwc7mP1YKgImPx-JvqFnJq5kMOgH4EpwOQJ19MDg__
254542e2-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N211T212_240min_C1_072614.raw	NCC_N211T212_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1268074195	2b34e48c9e67d7d5cc98ea70426f74fe	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N211T212_240min_C1_072614.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VSCtavXVrOj3iUlDLFp5k2zW3rVEC4rb-D4srJyYxwFcFIRmcGLFF23cqVXVwtFILjIREy4SZ9YLvd7yWJtx4YR28~ejlalS1zhW~Qf~B9hcYv1CO2bMhy8Ne4YM82HsjldcXpNH0eeeTibKRfT7B3E7rRw4RLiNqm6OrCbFvguEKYBQBpA4ScUHLuKuTBtWFGz5ruMiKdpVm7eryf7Ci2fF9uXUt~xG2AJodF7t5pbqY8lLghyn1VKjfHlljaTzq7WQM6pV~qJDqn3COahS~yuqAM9985oDFNbQU4eGAl32naQEasC5-wPtAcT6K57yg14g-NwdbFO4YYqigvs3WA__
254543f9-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N215T216_240min_C1_081514.raw	NCC_N215T216_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	962531137	f25ddc1a6a78ec91550b90855d4cefde	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N215T216_240min_C1_081514.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BOjNgD-S-~WlbYvwEHK24T9lK~GQU4ovWJveiL-ytKqrjl2x3fdCuYGHQO2l26gFU2gglnxw-bCns4mzA8AEOOHbjD6LY~lG4uXA6sqVY7TMlTq6MKwEXmyHnOm6QWqTxxhyqhPnP9xLzx4XY4j18rDzQyF4yJNy9~Mlw1wHzOhezoqiR24L4NRiT3GFNnlUj812p6c1k7CY3yOQJOwboBi-FHAV2Z3nlpWMyGl0S7AeyeMhCGcUNA9QVisxS1BTXJeVqC0rgm02lKiEmhirswMx3qrue7eku8JMdwUsarAQB7j87vIsFb9AdoQOh8uDWHQO0RhhA0QfIJoL6y4npA__
25454593-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N219T220_240min_C1_081214.raw	NCC_N219T220_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1377432114	831bc62aa764bb802b08e87618608060	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N219T220_240min_C1_081214.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MLGq9GQc-E5GJ3Lp2Wh3PbH2ncxZwLLWMWsXcH4gjEbWKPGRkKZsdFWwSMHst1Y8XgPwqYCj4cG09VhWu5nyINYjgrQFzPeNifzGCuoWo5GyG7d6kPc-wXmXPmvs5lHUHwcbki~U8BK5gxGUKc4GYPssGCCvgeHWhoSPb0o7HSFdfzT9bteU3OM2ob6LS8ClBx~czUe19WPKSwLtY1b03GhyEXlaWFcaPHhN2G3szL-8NWRrWKUBktN4xX4X~0cbCVhI3UKiwaWnn72WsYbVFALGKxnzxW0zQFE8O9oxNf9CqMAKaAMrlBBWmEs6Z0IMorecFH9EUeiol3cqs3PoFQ__
254549eb-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N21T22_240min_C1_050313.raw	NCC_N21T22_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1184666587	0154abc991b539ca479121d14032143a	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N21T22_240min_C1_050313.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=FQ~r42fL~BrbgzHesucemUuTwPjVJodO8p4x-maO7cVbx0F4oxytnR~--ws16XbfOvyoGmKI~y-aNAP7ayQX7p7lUmoHgzFHjW0gcBnX70lCF76Pukljh202q8~WnUqHKkHBSKiu-M00b7S64x0oXKq56bqrJwH0-4muadn5RivnygCoC0bAIZFr0~wSgFiosH~cyBUGLz9q7jBoYsKtdWQ6lYC3OcsVrIGyqqcMJmZP12ffowqpnW5pGI52oiL7~37V-4ckO0uo2QDIPrn1ctHuCpc73pQyhkH8Km1gj8k3bxz5PueBt~4KyQZhwaMGXJ6Y7ZYIQPsECvdXGywQog__
25454b94-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N221T222_240min_C2_081814.raw	NCC_N221T222_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1155161745	9da08d8c0f95395b469c7482544736db	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N221T222_240min_C2_081814.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aTf31EVlYyWWihqiO6wcDLBDzf168yfYPBCq~Zzx-EUe1RvDmVYG3KrecCFbAV4~zeR5ZJvjlWZ2QV1mD~apPt7gmZ4AS96mIJ30cExYyn7JdUZqM6CeuSgNDTErj8np-sceTxDGNz4D2GqXJroUH0dk9kyQa2g5DD-G1IzSYDhF8BcBdlCLQcTJPBfIFHGWYpvg60oRBilCNFsLAUghKlFsI1sUi~YeMj6fkljg1NBRqdc2a9E-PyfjHMOyDCrScy0pfQYhP3ONBDqbhi~h2Rt~fzH8mq1KhatGXpsG87MD7RzTxHh65lPzk6ayViGwEh3xjGItGaffIc~4CoOpVw__
25454d53-f1f8-11e9-9a07-0a80fada099c	Phospho_FN02_N231T258_240min_C1_112914.raw	NCC_N231T258_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1463923274	0a245fe8ab292eec8e7219b89310e092	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN02_N231T258_240min_C1_112914.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hVtTTvhwdQCSUeOlOI5IwOouu8Auu6mbsPhwmV2wIU3EnIsnL2LwKfikCeXtPIceQx6UmP8GQgonf16DIttPr-aMtJbvGPrv8PErrHcsCvkDTPvWUc235cGrH1nmnZ3sfJTKjvE-tWoi1NwaGlS0v7wjIzX7KUN2TxsmwmDb8pylhboFP8lc1u4Pfms19n-Qgz50VF~nDiRKO8Wx9dMg0XzNuhP~HoqWjZjErjPURFbPt-L6s5oL34CMtLC2NkFUnYqwqC3gWSW5Z8rbFlgvBB6eXLQmn66vW3kl-Pe7O5hE-8RgzDSySouQVji1Uf1m3VWgj8~ifogFfuBgWLs3GQ__
